Player_ID,Match_ID,Player_Name,Team,Country,Age,Gender,Coach_Name,Sport_Type,Match_Date,Match_Fee,Bonus,Sponsorship_Amount,Score,Assists,Goals,Wickets,Ticket_Sales,Merch_Sales,Venue,Weather,Win_Status,Rating,Feedback_Score,Fan_ID,Payment_Mode,Fan_Purchase_Amount,Minutes_Played,Matches_Played,Fan_Email,Fan_Phone,Fan_Count,Merch_ID
1041,5053,,CSK,INDIA,26,femal,John Smith,Cricket,,-439,746,1316565,83,4,3,4,,, ,Rainy,,3.1,,81107,cash,1199,62,27,,,3610,35
1123,5155, Virat,,INDIA,8,Female,Rahul Dravid,Basketball,04-06-2022,2677,,1190419,145,8,7,4,10567,,Kolkata,Sunny,Lose,,5,83246,,18274,54,9,,12345,2392,63
1178,5072,,RCB,Australia,65,Mle,,,23-08-2021,,,,44,9,0,5,,18941,Chennai,,DRAW,1.7,6,83712,upi,545,,8,user@yahoo,9876543210,788,150
1062,5119,Hardik,Barcelona,,23,Male,, ,11-09-2022,,621,,107,3,4,3,30569,647,,,Draw,4.3,,83417,credit card,,,9,abc@gmail.com,12345,2548,171
1095,5055,Bumrah,MI,Sri Lanka,50,Mle,,Football,,3597,1349,499910,186,2,3,2,17244,19931,,Cloudy,Draw,8.4,,84151, ,,45,12,,9999999999,4657,28
1051,5064,,CSK,INDIA,60,female,Rahul Dravid,footbal,23-11-2021,,,1400441,61,8,5,0,,,Chennai,Rainy,win ,8.7,,83659,creadit card,,,0,xyz@,,4608,146
1095,5092,Messi,CSK,,66,male,None,,12-05-2023,-1485,,1462273,58,7,6,5,,, ,,Lose,,,84926, ,16143,,11,xyz@,,515,32
1131,5085, Virat,Barcelona,australia,61,female,John Smith,Cricket,29-02-2020,524,,461887,176,5,8,4,3283,,Mumbai,Sunny,Lose,,7,80919,cash,12288,,10,xyz@,12345,3062,69
1150,5079,Bumrah,Barcelona,India,29,Female,John Smith,Tennis,,,,990326,190,0,0,0,,12597,Bangalore,Rainy,Draw,4.3,,84552,netbanking,,,20,abc@gmail.com,9876543210,4762,182
1142,5168,Ronaldo,Barcelona,australia,19,male,,basktball,16-09-2022,1253,,147087,159,9,9,0,31725,,Bangalore,Sunny,win ,7.9,,84227,,-851,42,7,xyz@,,1567,162
1170,5107,Smith,RCB,INDIA,32,female,John Smith,basktball,04-07-2021,,1486,,137,0,3,3,,5965,Mumbai,,Lose,8.4,,84588,upiid,,,25,,9876543210,1448,159
1028,5178,Dhoni,Lakers,INDIA,60,Mle,,,,1151,1076,,10,5,5,4,1411,7571,Chennai,, lose,7.6,,82157, ,,,22,user@yahoo,9876543210,966,110
1035,5117,Rohit ,RCB,england,22,male, ,Basketball,25-09-2023,,1575,,101,2,9,1,9326,,,Cloudy,Win,3.8,,80581,upiid,,47,13,,12345,363,97
1012,5198,Bumrah,,,31,mal, ,Cricket,28-06-2021,,,947445,69,2,6,0,55545,7711,Chennai,Sunny,Draw,8.4,,80795,,6635,75,13,xyz@,9876543210,107,132
1159,5156,Hardik,,,66,mal,Rahul Dravid,Tennis,27-07-2023,4638,575,421199,122,5,6,4,,,Chennai, , lose,,,83197,cash,1218,,19,user@yahoo,,3094,142
1070,5082,Smith,,Australia,61,Male,,,01-12-2021,2776,846,614701,189,2,7,0,,,Mumbai,,,,,81883,,,49,22,,9876543210,622,15
1186,5146,Hardik,Lakers,india,33,mal,None,basktball,05-12-2023,1856,-147,,174,9,9,3,21270,,Kolkata,Sunny,DRAW,8,6,83367,upiid,,110,16,,9999999999,4416,188
1085,5193, Virat,,INDIA,10,Male,None,Cricket,16-07-2022,,,,33,5,7,3,4353,4363,Mumbai,rainy,Lose,8.2,,80809,netbanking,2582,24,21,xyz@,12345,509,20
1027,5168,,MI,india,17,Other, ,Football,15-03-2020,-476,,1037650,100,4,7,1,,11364,Mumbai,Rainy,DRAW,,3,82933,cash,,,24,,,1064,20
1065,5172,Bumrah,,england,17,male,None,footbal,26-11-2021,1504,782,1212086,144,3,7,3,,,Chennai,,Draw,,,83268, ,,20,18,,,3865,177
1169,5014,,MI,Australia,46,mal,Rahul Dravid,Basketball,20-08-2022,,1896,,103,7,7,4,,9342,,rainy, lose,,3,84868,credit card,,82,19,,12345,303,99
1044,5130,Hardik,MI,Sri Lanka,23,Female,None,basktball,04-08-2022,3971,685,,181,1,5,5,20180,9526,Kolkata,rainy,Lose,,,82984,upiid,,63,23,,,968,68
1061,5138, ,Lakers,,47,Other,Rahul Dravid,Tennis,16-09-2020,1788,1011,,39,6,8,3,6589,13934,,Rainy,,,,80572,upiid,,,27,,9876543210,1438,18
1184,5180,Joe Root,RCB,england,50,mal,,Football,06-07-2022,2375,,570811,18,3,2,5,8352,2914,Chennai,Sunny,Lose,3.7,5,81206,upiid,,,20,xyz@,,3521,152
1133,5173,Smith,KKR,india,24,Male,John Smith,footbal,05-12-2023,-1449,,,66,1,5,1,48514,,Kolkata,Cloudy,,,7,84904,creadit card,6896,40,20,,12345,3871,155
1027,5029,Messi,MI,sri lanka,64,Other,John Smith,Tennis,26-03-2020,5946,,937863,81,6,4,2,,,Bangalore,,Lose,8.6,,84974,credit card,,81,16,,12345,3500,33
1027,5056,Smith,CSK,INDIA,67,male, ,Cricket,09-11-2021,,-476,,180,0,7,0,,13481,Bangalore,rainy,win ,6.2,7,83080,credit card,3861,111,5,,12345,2199,125
1107,5145,Hardik,Barcelona,India,35,female,,Cricket,20-04-2022,,1244,,63,3,3,0,34154,,,,Lose,,,82460,cash,,,13,,9876543210,4354,64
1043,5178,Hardik,Barcelona,,51,Mle, ,Football,05-12-2023,-1386,,,82,8,3,4,,5679,Delhi,,Win,3.6,2,81741,upiid,4115,43,17,,9876543210,3901,153
1083,5127,Rohit ,CSK,india,44,female,John Smith,Football,10-07-2022,,,495605,46,3,9,1,32405,,Chennai,Sunny, lose,,,84005,,13572,84,16,xyz@,9876543210,2270,69
1029,5047, ,,england,53,female,,Tennis,22-08-2023,3863,531,,5,2,9,1,,,Bangalore,Cloudy,Lose,8.5,,84925,,,20,5,xyz@,12345,229,146
1189,5193,Messi,Barcelona,england,63,femal,,basktball,12-05-2023,,,626658,15,9,4,1,,,Bangalore,Cloudy,Win,3.4,2,82613,netbanking,3737,,4,,9876543210,2486,45
1074,5135,Dhoni,MI,India,65,femal,Rahul Dravid,,16-02-2023,4140,832,453504,199,9,5,0,9013,2930,,Sunny,Draw,7,2,81715,netbanking,9370,93,12,user@yahoo,,149,110
1127,5021,Rohit ,CSK,india,48,female,None,Football,06-01-2022,1391,,,145,1,3,3,34237,,,Rainy,Win,3.7,6,81569,cash,11913,,15,,,909,20
1091,5005, Virat,Lakers,India,27,male,John Smith, ,07-08-2021,-1465,,,179,2,1,0,,,,Rainy,Win,4.4,,80676,credit card,8053,,20,,,3528,35
1189,5184,Messi,CSK,,21,Male,,Tennis,21-04-2021,,2953,,175,0,1,0,40472,12980,Chennai,,Lose,6.5,,81833,credit card,16107,33,8,,9876543210,977,134
1128,5103,Bumrah,MI,India,68,Mle,,Cricket,04-12-2021,,-418,1445129,170,9,2,0,16533,, ,Rainy, lose,6.3,,82513,,13105,34,11,,,634,91
1120,5035,Joe Root,Lakers,INDIA,64,Male,None,Cricket,05-12-2023,5579,,,38,7,1,3,,11712,,Sunny,win ,,,80800, ,17346,19,9,,,4717,9
1026,5078,Rohit ,KKR,Australia,49,femal,Rahul Dravid,footbal,25-06-2021,,1061,,176,0,0,2,34155,, ,Sunny,Win,5.4,,81141,credit card,7287,,25,,9876543210,2190,180
1189,5115,Joe Root,MI,india,55,mal,None,Cricket,12-04-2021,,,337452,112,2,7,4,,16954,,Rainy,Draw,,,83052,creadit card,13322,18,12,user@yahoo,12345,4149,156
1120,5056, ,Barcelona,australia,66,Female, ,basktball,01-07-2023,,2257,,139,2,4,2,,3524,,,DRAW,1.9,,82031,,1499,,18,xyz@,9999999999,4939,19
1115,5048, Virat,,INDIA,25,male,,basktball,29-11-2020,5256,,515844,137,1,9,2,33050,,Mumbai,rainy,Win,,,81508,,,,15,,12345,3474,103
1002,5172, Virat,KKR,,34,mal,,Football,22-12-2021,,,,70,4,0,0,,,,Sunny,DRAW,1.7,5,81110,,15960,,16,,,3780,85
1102,5081,Dhoni,Lakers,,52,femal,,Cricket,15-06-2022,556,1441,,109,9,8,2,23181,,Chennai,,,7.9,2,84329,cash,6323,15,15,abc@gmail.com,,1865,63
1197,5065, Virat,MI,India,8,Male,None,basktball,16-05-2022,,,674799,54,2,7,0,,7056,Bangalore, , lose,,5,80912,netbanking,,36,29,xyz@,,298,95
1199,5076,Hardik,Lakers,India,34,male,,Cricket,13-06-2023,,,-501,128,2,3,0,,,Kolkata,Rainy,DRAW,,3,81055,upi,,,13,,9876543210,2739,135
1154,5044,Smith,CSK,india,60,mal,,basktball,29-04-2023,,-471,1308345,48,7,7,4,,19489,Mumbai,Cloudy,,,,84189,netbanking,19376,,15,user@yahoo,,3725,37
1136,5078,Smith,CSK,sri lanka,34,femal,Rahul Dravid,footbal,22-11-2020,,,910559,163,3,9,1,,,Bangalore,,Draw,,,81750,,,38,23,,9999999999,3391,89
1061,5019,,Lakers,England,32,male,,Football,12-05-2023,1703,,,20,3,6,0,2222,13288,Bangalore, ,win ,4.9,7,83171, ,,,14,xyz@,,4540,92
1164,5191,Dhoni,,india,25,mal,,Tennis,,-1474,1575,,36,2,6,2,42347,,Kolkata,Rainy,Draw,3.3,,84153,upiid,17658,,11,,12345,97,36
1050,5122,Hardik,RCB,Australia,61,Mle,John Smith,,26-02-2021,,-437,490431,115,0,0,4,27506,16797,Bangalore,Sunny,Win,,,83012,upiid,,,4,xyz@,12345,3197,17
1171,5066,Smith,Lakers,INDIA,65,Female,John Smith,,,,1494,,23,7,5,5,,2221,Chennai,,Draw,2.3,6,83428,creadit card,7601,82,10,abc@gmail.com,12345,2105,90
1151,5082,Bumrah,CSK,Sri Lanka,20,mal,,Tennis,16-05-2021,2853,,,54,0,3,5,,,Bangalore,rainy,Lose,,4,83562,creadit card,15295,,4,xyz@,12345,4272,92
1058,5002,Hardik,CSK,,60,mal,,Football,,,1473,1443871,24,6,9,5,,, , , lose,,2,80356, ,,,23,,,4814,165
1117,5181, ,MI,Sri Lanka,57,femal,,footbal,30-10-2022,,,,134,4,9,2,47709,2895,Bangalore,Rainy,DRAW,7.3,7,84391,,,23,23,user@yahoo,12345,3522,188
1159,5063,Ronaldo,CSK,INDIA,39,mal,None,Tennis,08-02-2022,3219,912,1407024,126,3,9,1,,13753,,rainy,DRAW,,3,84620,cash,15660,32,10,,12345,4418,49
1095,5039,Joe Root,KKR,australia,24,Female,None,footbal,29-12-2021,,,,92,3,1,3,36806,,Chennai,Sunny,Win,,,81617,netbanking,4150,100,1,user@yahoo,12345,845,81
1179,5058,Hardik,RCB,England,46,female,None,Football,18-10-2021,-169,,,93,7,9,1,7685,9906,Chennai,Sunny,win ,4.7,,81623, ,15260,91,18,,,4185,184
1112,5182,Joe Root,Lakers,Sri Lanka,8,Male, ,basktball,04-06-2020,-1629,,,70,5,6,4,1800,,Mumbai,Rainy,Win,,,81665,,1926,113,25,,12345,4226,34
1061,5061,Bumrah,Lakers,INDIA,48,Other,,footbal,27-08-2020,,838,475305,198,0,8,1,13882,5681,Kolkata,rainy,,,,83199,upi,15318,,25,abc@gmail.com,,3881,158
1185,5131,Ronaldo,CSK,Australia,52,mal,Rahul Dravid, ,25-07-2022,1882,,,121,9,4,5,56685,6585,Bangalore,rainy,,,2,84496,netbanking,,7,16,,9999999999,1052,155
1051,5059,,KKR,India,33,Female,John Smith,basktball,29-10-2021,,,1105977,23,7,7,1,,,Mumbai, ,DRAW,2.3,7,81595,upi,12639,17,18,user@yahoo,12345,3848,179
1011,5115,,Barcelona,sri lanka,10,male,, ,12-05-2023,,1748,752959,10,1,4,4,47894,15936,, ,Lose,8,6,81989,upi,18587,,11,,,3615,137
1038,5074,Messi,,australia,52,female,Rahul Dravid,Tennis,13-11-2022,-1920,1412,,72,5,6,4,,,Kolkata,rainy,Lose,4.6,0,82786,credit card,7922,,19,abc@gmail.com,12345,3157,20
1129,5121,Dhoni,CSK,,57,femal, ,Tennis,05-12-2023,,,968960,11,8,6,5,,11609,Kolkata,Sunny,Draw,3.6,0,80528,creadit card,1677,,26,,12345,2105,175
1130,5106,Hardik,RCB,sri lanka,36,femal,John Smith,Cricket,19-01-2022,5348,1246,1482470,34,0,8,2,,,Delhi,rainy,Draw,,,82604,upiid,12534,8,22,,,993,147
1112,5095,Dhoni,Barcelona,india,16,Female,None,footbal,23-01-2022,2163,2960,4237,190,5,2,0,,16579,,,DRAW,3.2,,83195,,5675,76,24,abc@gmail.com,12345,3096,68
1100,5090, Virat,Lakers,India,50,Mle, ,Cricket,29-09-2023,4152,,875739,195,7,0,3,58783,18356,Bangalore,Cloudy,Draw,,,82407,upi,12534,,27,abc@gmail.com,12345,189,77
1112,5157,Joe Root,Lakers,India,52,female, ,Cricket,10-10-2022,,488,,184,9,1,3,,2429,Kolkata,Sunny,win ,1.3,2,80063, ,,62,4,,,2123,102
1183,5129,Joe Root,CSK,india,22,Mle,,Football,13-03-2023,,,,140,1,5,5,58017,14331,,Cloudy,win ,,2,83960,upi,,8,11,abc@gmail.com,,2418,140
1080,5061, Virat,RCB,sri lanka,12,mal, ,,02-12-2021,4606,1668,863752,22,4,9,3,,,Chennai,,Draw,2.3,4,82812,credit card,9687,,15,abc@gmail.com,9999999999,4994,125
1186,5048,Messi,Lakers,australia,48,male,,Tennis,10-11-2023,2552,1418,,82,5,9,1,10752,, ,Rainy,Draw,4.3,,82821, ,12385,96,0,,12345,2898,73
1112,5136,Rohit ,RCB,india,15,female,,,,1540,300,1153979,166,4,8,4,52442,4241,Chennai,,,2.9,4,84027,upi,19897,,1,xyz@,12345,4601,79
1001,5091, ,KKR,sri lanka,15,Mle, ,basktball,07-09-2021,1828,2871,,87,2,2,4,,9058,,Rainy, lose,,5,80101,creadit card,,,9,abc@gmail.com,,1966,113
1129,5158,Hardik,KKR,england,18,Mle,, ,09-08-2021,,1366,1401614,79,3,9,5,56652,,Bangalore,Cloudy,,3.5,,83348, ,,112,1,xyz@,,4278,133
1053,5123,Joe Root,Barcelona,INDIA,65,Male,,Football,02-07-2023,,,,96,6,1,4,36492,17568,,,,4.5,,83298,netbanking,,,24,abc@gmail.com,,4249,197
1086,5060, ,KKR,India,58,Male, , ,05-12-2023,,,1271596,139,3,0,0,,14865,Kolkata,,Lose,2.9,,83094, ,,,9,abc@gmail.com,,3411,25
1128,5047,Joe Root,MI,Australia,39,male, , ,05-12-2023,4836,,1475892,33,8,1,4,36638,18343,,Rainy,win ,,,82891,cash,,,22,,9876543210,3946,101
1146,5152,Rohit ,Lakers,India,12,Other,Rahul Dravid,basktball,,,894,1014936,198,9,2,4,,,Chennai,Sunny, lose,,,83135,upi,11873,21,17,,9999999999,1046,31
1125,5163, Virat,MI,Australia,19,female,,Cricket,01-10-2023,2620,467,,74,1,6,1,,,Delhi,Cloudy,,5.8,,81180,netbanking,12135,,0,user@yahoo,12345,2573,174
1129,5135,,CSK,england,42,Male, ,Football,22-10-2022,3648,2215,,158,4,1,2,27617,19124,Bangalore,Cloudy,Draw,1.4,5,82886,netbanking,,53,4,,9876543210,605,34
1052,5057,Rohit ,Barcelona,england,28,Male, ,Cricket,18-03-2022,2229,1046,,127,7,4,3,,,, ,win ,,,82728,credit card,13047,,11,user@yahoo,12345,1366,169
1171,5100,Joe Root,,INDIA,18,mal,,Basketball,,,,585232,189,4,1,1,,,,rainy,Win,2.4,,82692,upi,15335,,16,abc@gmail.com,,2926,68
1159,5111, Virat,CSK,England,68,mal, , ,24-12-2023,5462,2421,480686,140,9,6,1,14554,,,,Draw,3.3,,80398,cash,,81,24,,,1958,122
1197,5172,Rohit ,Barcelona,,55,mal,,Football,05-02-2022,4251,2261,,30,7,9,1,11106,15568,,Rainy,Lose,6.2,,80404,upiid,,94,18,,9876543210,1064,166
1159,5061,Messi,Lakers,australia,24,Female,Rahul Dravid,,16-10-2021,2828,1595,116736,129,7,7,3,,15764, , ,Draw,,2,82873,credit card,14897,,17,,,517,46
1067,5038, Virat,Barcelona,Australia,69,Male,Rahul Dravid,footbal,23-03-2020,2260,,,102,8,7,5,,,, ,Win,,0,83268,upi,14896,,29,xyz@,9876543210,2454,69
1182,5057,Hardik,,,51,Female,Rahul Dravid, ,27-08-2022,,445,,14,9,7,1,58665,, , ,Draw,5.4,1,82694,upiid,15074,45,12,xyz@,9999999999,4233,27
1183,5098,Joe Root,Barcelona,england,53,mal,,Football,20-06-2021,-1945,-284,,56,5,9,2,,,Mumbai,, lose,6.4,,82082,upiid,2151,2,21,,9876543210,3807,171
1122,5191,Bumrah,Lakers,,67,female,None,,,-1974,,,74,3,8,5,27669,7401,Chennai,Sunny,Win,8.1,,82467,upiid,12368,74,2,,,2589,199
1144,5043,,Barcelona,india,52,Female,,Football,,270,,,33,2,0,4,,,Bangalore,Cloudy,win ,6.9,,84472,netbanking,,2,20,user@yahoo,9999999999,2272,45
1037,5028,Dhoni,Lakers,Sri Lanka,33,Female,,Football,05-12-2023,3361,479,,102,4,0,2,8513,7282,Bangalore,, lose,6.8,,84315,upiid,16592,119,9,,9876543210,2308,18
1023,5058,Joe Root,Barcelona,INDIA,26,female,,Tennis,10-05-2021,,,230285,195,5,9,5,33327,,Mumbai,Sunny,Draw,,,81921,,6631,65,13,xyz@,12345,1102,32
1068,5070,Hardik,CSK,india,42,femal,John Smith,,11-12-2020,,250,,74,2,1,4,,9840,Delhi,Sunny,Win,8,7,83959,upi,,,7,,9876543210,4792,2
1115,5091,Smith,MI,Australia,26,Male,Rahul Dravid,,08-08-2021,89,,,28,1,5,4,,12881,Delhi,,Win,3.2,2,81540,netbanking,667,60,9,xyz@,,810,169
1097,5008, ,CSK,india,26,Male,,,08-04-2023,,,1002591,193,6,0,1,13841,11810,Bangalore,,Lose,,,82389,upiid,18879,57,1,abc@gmail.com,9999999999,3763,20
1197,5126, ,,australia,62,Female,Rahul Dravid,Football,23-04-2021,,,1421873,15,4,4,1,,15715,Kolkata,Sunny,,3.1,0,84848,cash,,30,27,xyz@,12345,4568,186
1138,5133,Dhoni,KKR,England,44,mal,,Football,15-02-2020,2546,,,166,8,4,3,,,Chennai, ,Lose,5.4,,82463,upi,15147,76,12,,9999999999,76,38
1143,5156,Joe Root,Lakers,india,24,Male, , ,,-334,2904,719664,76,2,3,0,,9407,Mumbai,rainy,win ,,5,83368,cash,6649,100,4,,,2309,1
1096,5185,Dhoni,CSK,,14,Mle,Rahul Dravid,,20-03-2020,,,693413,36,7,4,2,15688,15317,,, lose,,3,82985,cash,,,10,xyz@,,1025,197
1123,5144,Ronaldo,RCB,England,56,Female,None, ,03-12-2020,3316,,,80,5,0,3,23845,,Bangalore,Cloudy,win ,,,80679,netbanking,,,23,,9999999999,2064,182
1186,5143,Joe Root,,india,15,Mle, ,Tennis,08-04-2023,5274,1896,,148,3,5,3,,,Mumbai,,Lose,4.1,,80747,netbanking,1574,115,0,abc@gmail.com,9876543210,4439,142
1069,5130, Virat,Lakers,England,33,Female,John Smith,footbal,01-08-2021,,,,171,8,6,2,,3760,Kolkata,,win ,,0,82853,creadit card,,47,25,user@yahoo,,2741,153
1092,5020, Virat,,india,60,femal,John Smith,footbal,01-06-2021,4634,,217920,123,4,7,5,4813,18994,,Sunny,Draw,3.7,0,81321,upi,8855,,9,xyz@,9876543210,4941,137
1002,5063,,MI,India,64,Male,None,Basketball,04-09-2023,2573,,380079,18,9,1,2,52029,19020,Chennai, , lose,,3,83748, ,11294,,29,,9876543210,3999,189
1147,5089,Ronaldo,KKR,,64,Other,Rahul Dravid,,05-12-2023,,2954,,198,5,6,4,,6894,Delhi,,Win,7.7,7,84150,cash,,21,26,user@yahoo,,3228,180
1186,5035,Messi,MI,INDIA,20,mal,None,Football,25-06-2020,5357,,,101,8,5,0,,,,Sunny,Draw,5,,84789,,13602,114,28,abc@gmail.com,12345,4269,136
1163,5061,Ronaldo,RCB,INDIA,68,male,None, ,21-08-2020,3399,,542884,135,6,8,5,,16827,, ,Draw,,,80533,creadit card,,,27,xyz@,9876543210,3558,16
1146,5169,Ronaldo,MI,england,13,female,John Smith,Cricket,03-02-2024,990,565,259726,76,4,7,1,16376,,Bangalore,rainy,Win,6.3,4,81818,creadit card,,,12,user@yahoo,,845,114
1089,5075,Dhoni,CSK,sri lanka,43,Other,,Tennis,25-10-2022,-1721,,,193,1,3,0,,18855,Bangalore,Cloudy,Win,6.5,6,84200,,,47,27,xyz@,,692,8
1194,5169,Rohit ,,England,62,mal,John Smith,Cricket,17-02-2021,-1277,,850939,40,3,8,0,37369,,Delhi,, lose,,4,82341,creadit card,,48,3,abc@gmail.com,9876543210,4048,23
1146,5188,,,,39,male,John Smith,Tennis,30-06-2023,,,,197,1,0,1,45326,,,Cloudy,,1.5,3,82422,upiid,,98,20,abc@gmail.com,9999999999,1332,73
1147,5012,,Lakers,INDIA,20,Male, ,footbal,12-05-2023,,,,60,2,5,0,12274,,Mumbai,Rainy,Win,1.9,7,84545,,,22,29,abc@gmail.com,,3037,34
1095,5010,,Barcelona,,16,femal,Rahul Dravid,Tennis,01-05-2022,-1580,-105,,25,9,7,5,12261,7583,,Cloudy,DRAW,,,81468,,1289,53,9,xyz@,,4332,18
1198,5053, Virat,MI,england,41,female,None,footbal,17-08-2021,,,1136852,70,2,3,5,50716,17930, ,, lose,,,84907,cash,8843,9,11,abc@gmail.com,,1274,109
1051,5015,Rohit ,CSK,INDIA,10,Mle, ,basktball,,,,,102,3,1,5,,1381,Chennai,rainy,,6,4,84485,creadit card,,,13,,,1244,44
1160,5007,Ronaldo,KKR,,38,Mle,Rahul Dravid,Tennis,05-12-2023,,712,,69,5,1,3,58600,16407, ,,DRAW,1.3,7,81235,credit card,16547,,26,xyz@,,337,143
1167,5103,Messi,KKR,,38,Male,,Football,26-11-2023,1306,1223,311087,106,2,9,3,43177,15626,Mumbai,,Lose,4.8,6,82714,upiid,11226,118,2,xyz@,,3294,15
1127,5058, Virat,,australia,14,Other,John Smith,Tennis,03-04-2021,,,625961,156,9,0,5,10330,5253,,Cloudy,Win,,,81708,,,7,27,,12345,336,93
1038,5056,Joe Root,CSK,,15,Other,Rahul Dravid,,17-09-2021,537,2874,,106,0,4,1,,,Bangalore, ,DRAW,,1,81145,credit card,,,1,abc@gmail.com,9999999999,1867,127
1081,5039,Joe Root,Barcelona,australia,22,Other, ,Tennis,,1867,2428,,102,0,5,1,52228,,,rainy,Draw,9.5,6,81475,credit card,,,27,,12345,4005,121
1103,5186,Joe Root,,England,10,Mle,John Smith, ,13-04-2020,,,,193,8,3,2,44540,,Chennai,rainy,DRAW,3,3,83923,upiid,3472,,18,xyz@,9999999999,494,23
1128,5129,Hardik,MI,india,61,mal, ,Basketball,27-12-2023,2347,,,18,8,3,2,,, ,,Draw,,5,82921,creadit card,,34,10,xyz@,9876543210,4642,193
1010,5093,Dhoni,Barcelona,australia,32,male, ,Tennis,24-04-2022,,545,,67,4,4,5,2088,,,Cloudy,Draw,,4,81855,netbanking,,,20,xyz@,,3886,71
1184,5137,Smith,CSK,Sri Lanka,19,Male,Rahul Dravid,footbal,20-01-2021,3692,,,185,8,4,0,,,,Sunny,Lose,5.9,,83224,cash,,14,6,user@yahoo,9999999999,160,109
1177,5043,Ronaldo,CSK,,13,Other, ,Tennis,16-10-2023,33,,,69,6,8,0,9205,,,,DRAW,,,83964,cash,18771,39,17,abc@gmail.com,12345,2036,32
1150,5138,Smith,CSK,England,56,male,,footbal,16-11-2022,,2181,733665,112,8,7,1,27852,,Bangalore,Rainy,Draw,,6,83379,creadit card,12,,28,user@yahoo,12345,1741,114
1158,5079,Bumrah,Lakers,australia,52,mal,,footbal,28-01-2021,2399,,1236422,56,6,8,0,,,Chennai,,Draw,,,84938,cash,-964,88,13,abc@gmail.com,,1507,160
1041,5080,Dhoni,KKR,india,59,mal,John Smith,Basketball,29-01-2024,-578,691,,164,8,2,4,7259,,Chennai,rainy,DRAW,,,81604,netbanking,3503,66,6,,,3560,33
1098,5001,Joe Root,Barcelona,India,12,male,John Smith,basktball,24-06-2022,1639,2740,18786,60,1,2,3,,,Kolkata,Sunny,Lose,4.4,,83279,cash,,116,21,,,1375,171
1006,5177, Virat,RCB,INDIA,23,male,Rahul Dravid,Basketball,01-06-2022,,1990,,91,7,0,0,,,Chennai,Sunny,Draw,4.5,,80551,creadit card,-603,,29,xyz@,,1553,13
1143,5139,Dhoni,,,35,femal,Rahul Dravid,,28-09-2022,5419,2372,,29,6,9,0,,17977,Bangalore,Rainy,win ,,6,82004,cash,10476,80,6,user@yahoo,,2281,116
1089,5114,Hardik,,INDIA,47,Male,None,,28-12-2023,5714,,,198,5,5,2,22201,,,Sunny, lose,,4,81836, ,2725,10,22,user@yahoo,12345,1868,137
1111,5089, Virat,MI,England,31,Female, ,Basketball,18-09-2022,4365,,,152,4,3,4,58673,16262,Chennai,Rainy,Win,,2,81124,cash,4909,29,8,user@yahoo,12345,1601,190
1059,5022,Rohit ,Lakers,INDIA,36,Other,,Football,21-03-2021,5909,2437,622188,126,3,7,0,,1888,Mumbai,Rainy,Lose,8.1,4,81382,netbanking,8201,22,22,,,3827,185
1112,5145,,MI,england,55,Other,, ,07-07-2020,,2125,,192,6,1,3,,,Delhi,Sunny,,6.1,1,81770,creadit card,949,,29,,12345,3480,176
1001,5061,Hardik,,Sri Lanka,17,mal,None, ,08-09-2022,3294,,,114,2,1,0,30936,,,Sunny,DRAW,8,6,83863, ,,25,11,xyz@,,1299,171
1128,5112,Rohit ,Lakers,Sri Lanka,36,Male,,Tennis,02-03-2020,,681,,5,7,6,1,,,Chennai,rainy,Lose,7.1,,83400,,,,28,,12345,710,67
1047,5127, Virat,CSK,india,46,male,Rahul Dravid,Cricket,21-11-2020,,1253,434604,17,1,4,4,9628,2345,, ,Win,,,80034,cash,13860,16,5,,9876543210,4167,32
1139,5061,Joe Root,Barcelona,india,57,Female,Rahul Dravid,Football,24-05-2021,,,1060457,9,0,0,0,,8190,,Sunny, lose,6.3,,82204,netbanking,,110,25,abc@gmail.com,12345,2046,73
1196,5037,Smith,Lakers,,10,Mle,,Tennis,28-04-2023,,20,812331,91,1,6,4,,2105,, , lose,7,6,84999, ,734,,23,xyz@,,2881,105
1036,5194,Ronaldo,KKR,england,50,Male,John Smith,basktball,12-05-2023,2833,185,-8582,138,8,6,0,10615,15985,Chennai,,Lose,,7,83344,credit card,,92,6,,,1817,188
1159,5165,Dhoni,RCB,australia,67,mal,Rahul Dravid,,,-10,,134018,192,4,9,3,33838,,,Rainy,Lose,7,1,83014, ,15917,69,21,abc@gmail.com,9999999999,2198,129
1008,5194,Dhoni,RCB,INDIA,40,Mle,Rahul Dravid,,11-03-2022,,,,76,7,5,3,,,Kolkata,Rainy,win ,3.9,3,84491,credit card,,87,3,xyz@,12345,3332,185
1098,5060,Joe Root,Lakers,india,57,Female,, ,12-10-2022,,,346700,100,2,3,4,46249,,Bangalore,Cloudy,Lose,,2,84302, ,822,,15,abc@gmail.com,,1103,113
1146,5128,Ronaldo,,England,,female,,footbal,10-11-2020,,1995,1344832,83,6,7,5,26052,,Chennai,rainy,Win,1.1,,81780,netbanking,,,6,xyz@,,3177,106
1047,5172,Rohit ,MI,INDIA,20,female,Rahul Dravid,Cricket,29-07-2022,-1188,,1170593,192,1,1,2,,,,Rainy,Win,3.3,,81628, ,,,27,,9876543210,3594,69
1130,5155,Smith,CSK,INDIA,57,female, ,footbal,12-05-2023,,,15830,51,7,1,2,54683,18537, ,rainy,DRAW,6.3,1,81329,upi,1950,113,7,abc@gmail.com,,3474,69
